Kode Produk,Bulan - Tahun,Produk,Status Produk Saat Ini,Kode Variasi,Nama Variasi,Status Variasi Saat Ini,Kode Variasi.1,SKU Induk,Pengunjung Produk (Kunjungan),Halaman Produk Dilihat,Pengunjung Melihat Tanpa Membeli,Tingkat Pengunjung Melihat Tanpa Membeli,Klik Pencarian,Suka,Pengunjung Produk (Menambahkan Produk ke Keranjang),Dimasukkan ke Keranjang (Produk),Tingkat Konversi Produk Dimasukkan ke Keranjang,Total Pembeli (Pesanan Dibuat),Produk (Pesanan Dibuat),Total Penjualan (Pesanan Dibuat) (IDR),Tingkat Konversi (Pesanan yang Dibuat),Total Pembeli (Pesanan Siap Dikirim),Produk (Pesanan Siap Dikirim),Penjualan (Pesanan Siap Dikirim) (IDR),Tingkat Konversi (Pesanan Siap Dikirim),Tingkat Konversi (Pesanan Siap Dikirim dibagi Pesanan Dibuat),% Pembelian Ulang (Pesanan Siap Dikirim),Rata-rata Hari Pembelian Terulang (Pesanan Siap Dikirim),Kategori,Nama_Produk
24628391626,2026-01-01,Cuci Gudang Tas Touring Sepeda Double Tas Panier Bagasi Extra Luas,Normal,245763537375,Abu,Normal,Tas Touring SH Double,,,,,,,,1,1,,1,1,78525.0,,1,1,78525.0,,"100,00%","0,00%",0.0,Tas,Tas Touring Sepeda Double
24628391626,2026-01-01,Cuci Gudang Tas Touring Sepeda Double Tas Panier Bagasi Extra Luas,Normal,245763537376,Biru,Normal,Tas Touring SH Double,,,,,,,,3,3,,1,1,71683.0,,1,1,71683.0,,"100,00%","0,00%",0.0,Tas,Tas Touring Sepeda Double
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,,,,,,142.0,260.0,61.0,42.95774647887324,84.0,12.0,14,15,9.859154929577464,5,5,915916.0,3.5211267605633805,5,5,915916.0,3.5211267605633805,"100,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,138369006927,"PjgVictory+ClnMerah,XXL",Normal,Set LS + Cln Raptor,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,198479605704,"Garuda + Clna Abu,M",Normal,Set Jr + Cln Raptor,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,198479605710,"Ronin + Clna Merah,XL",Normal,Set Jr + Cln Raptor,,,,,,,,1,1,,1,1,179320.0,,1,1,179320.0,,"100,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,227762804383,"Venom + Clna Merah,L",Normal,Set Jr + Cln Raptor,,,,,,,,0,0,,1,1,179520.0,,1,1,179520.0,,"100,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,227762804384,"Venom + Clna Merah,XL",Normal,Set Jr + Cln Raptor,,,,,,,,1,1,,1,1,186620.0,,1,1,186620.0,,"100,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,227762804386,"Venom + Clna Abu,M",Normal,Set Jr + Cln Raptor,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,227762804387,"Venom + Clna Abu,L",Normal,Set Jr + Cln Raptor,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,227762804388,"Venom + Clna Abu,XL",Normal,Set Jr + Cln Raptor,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,227762804389,"Venom + Clna Abu,XXL",Normal,Set Jr + Cln Raptor,,,,,,,,1,1,,1,1,183720.0,,1,1,183720.0,,"100,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,227762804390,"Inferno + Clna Merah,M",Normal,Set Jr + Cln Raptor,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,227762804391,"Inferno + Clna Merah,L",Normal,Set Jr + Cln Raptor,,,,,,,,1,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,227762804399,"Victory + Cln Merah,L",Normal,Set Jr + Cln Raptor,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,227762804400,"Victory + Cln Merah,XL",Normal,Set Jr + Cln Raptor,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,227762804403,"Victory + Clna Abu,L",Normal,Set Jr + Cln Raptor,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
25844695532,2026-01-01,Baju Kaos Jersey Setelan Olahraga trailrun Sepeda Full Printing Pria Set Celana Gowes Padding Spons,Normal,260728761451,"PjgVenom+ClnaAbu,XXL",Normal,Set LS + Cln Raptor,,,,,,,,1,1,,1,1,186736.0,,1,1,186736.0,,"100,00%","0,00%",0.0,Jersey,Jersey Setelan Trailrun
29227828812,2026-01-01,Jersey Fishing CPX Sport Baju Mancing Dryfit Full Printing Tampil Gahar Strike Besar,Normal,,,,,,62.0,148.0,36.0,58.06451612903226,39.0,2.0,6,23,9.67741935483871,4,5,226200.0,6.451612903225806,4,5,226200.0,6.451612903225806,"100,00%","0,00%",0.0,Jersey,Jersey Fishing Mancing Dryfit
29227828812,2026-01-01,Jersey Fishing CPX Sport Baju Mancing Dryfit Full Printing Tampil Gahar Strike Besar,Normal,215829926568,"Red Snapper,M",Normal,Jersey Mancing,,,,,,,,1,1,,1,1,52500.0,,1,1,52500.0,,"100,00%","0,00%",0.0,Jersey,Jersey Fishing Mancing Dryfit
29227828812,2026-01-01,Jersey Fishing CPX Sport Baju Mancing Dryfit Full Printing Tampil Gahar Strike Besar,Normal,215829926570,"Red Snapper,XL",Normal,Jersey Mancing,,,,,,,,5,20,,2,2,94500.0,,2,2,94500.0,,"100,00%","0,00%",0.0,Jersey,Jersey Fishing Mancing Dryfit
29227828812,2026-01-01,Jersey Fishing CPX Sport Baju Mancing Dryfit Full Printing Tampil Gahar Strike Besar,Normal,215829926571,"Red Snapper,XXL",Normal,Jersey Mancing,,,,,,,,1,2,,1,2,79200.0,,1,2,79200.0,,"100,00%","0,00%",0.0,Jersey,Jersey Fishing Mancing Dryfit
33950111,2026-01-01,Celana Sepeda CPX Cycling Pendek Pria Gowes MTB Downhill Padding Busa Bahan despo Import,Normal,,,,,Optimus,132.0,233.0,39.0,29.545454545454547,62.0,4.0,17,21,12.878787878787879,4,4,340938.0,3.0303030303030303,4,4,340938.0,3.0303030303030303,"100,00%","0,00%",0.0,Celana,Celana Sepeda Cycling Pendek
33950111,2026-01-01,Celana Sepeda CPX Cycling Pendek Pria Gowes MTB Downhill Padding Busa Bahan despo Import,Normal,35250861,Merah M,Normal,Celana Optimus,Optimus,,,,,,,2,2,,1,1,89400.0,,1,1,89400.0,,"100,00%","0,00%",0.0,Celana,Celana Sepeda Cycling Pendek
33950111,2026-01-01,Celana Sepeda CPX Cycling Pendek Pria Gowes MTB Downhill Padding Busa Bahan despo Import,Normal,35250862,Merah L,Normal,Celana Optimus,Optimus,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Celana,Celana Sepeda Cycling Pendek
33950111,2026-01-01,Celana Sepeda CPX Cycling Pendek Pria Gowes MTB Downhill Padding Busa Bahan despo Import,Normal,35250863,Merah XL,Normal,Celana Optimus,Optimus,,,,,,,4,4,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Celana,Celana Sepeda Cycling Pendek
33950111,2026-01-01,Celana Sepeda CPX Cycling Pendek Pria Gowes MTB Downhill Padding Busa Bahan despo Import,Normal,35250864,Merah XXL,Normal,Celana Optimus,Optimus,,,,,,,3,3,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Celana,Celana Sepeda Cycling Pendek
33950111,2026-01-01,Celana Sepeda CPX Cycling Pendek Pria Gowes MTB Downhill Padding Busa Bahan despo Import,Normal,448464581,Abu M,Normal,Celana Optimus,Optimus,,,,,,,2,2,,1,1,78585.0,,1,1,78585.0,,"100,00%","0,00%",0.0,Celana,Celana Sepeda Cycling Pendek
33950111,2026-01-01,Celana Sepeda CPX Cycling Pendek Pria Gowes MTB Downhill Padding Busa Bahan despo Import,Normal,448464582,Abu L,Normal,Celana Optimus,Optimus,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Celana,Celana Sepeda Cycling Pendek
33950111,2026-01-01,Celana Sepeda CPX Cycling Pendek Pria Gowes MTB Downhill Padding Busa Bahan despo Import,Normal,448464583,Abu XL,Normal,Celana Optimus,Optimus,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Celana,Celana Sepeda Cycling Pendek
33950111,2026-01-01,Celana Sepeda CPX Cycling Pendek Pria Gowes MTB Downhill Padding Busa Bahan despo Import,Normal,448464584,Abu XXL,Normal,Celana Optimus,Optimus,,,,,,,5,6,,2,2,172954.0,,2,2,172954.0,,"100,00%","0,00%",0.0,Celana,Celana Sepeda Cycling Pendek
11534412816,2026-01-01,CPX Cycling Baju Jersey Sepeda Balap Roadbike Pria Slimfit Lengan pendek Hexa Dryfit Milano Premium,Normal,,,,,Jr Rb,248.0,422.0,81.0,32.66129032258064,161.0,9.0,19,24,7.661290322580645,4,4,378046.0,1.6129032258064515,4,4,378046.0,1.6129032258064515,"100,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
11534412816,2026-01-01,CPX Cycling Baju Jersey Sepeda Balap Roadbike Pria Slimfit Lengan pendek Hexa Dryfit Milano Premium,Normal,147336776843,"Roadking Merah,L",Normal,Jr Rb,Jr Rb,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
11534412816,2026-01-01,CPX Cycling Baju Jersey Sepeda Balap Roadbike Pria Slimfit Lengan pendek Hexa Dryfit Milano Premium,Normal,183341808830,"Roadking Hitam,M",Normal,Jr Rb,Jr Rb,,,,,,,3,4,,2,2,189346.0,,2,2,189346.0,,"100,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
11534412816,2026-01-01,CPX Cycling Baju Jersey Sepeda Balap Roadbike Pria Slimfit Lengan pendek Hexa Dryfit Milano Premium,Normal,183341808833,"Hexa,M",Normal,Jr Rb Cpx,Jr Rb,,,,,,,3,4,,1,1,90780.0,,1,1,90780.0,,"100,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
11534412816,2026-01-01,CPX Cycling Baju Jersey Sepeda Balap Roadbike Pria Slimfit Lengan pendek Hexa Dryfit Milano Premium,Normal,183341808835,"Hexa,L",Normal,Jr Rb Cpx,Jr Rb,,,,,,,3,3,,1,1,97920.0,,1,1,97920.0,,"100,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
11534412816,2026-01-01,CPX Cycling Baju Jersey Sepeda Balap Roadbike Pria Slimfit Lengan pendek Hexa Dryfit Milano Premium,Normal,183341808836,"Roadking Hitam,L",Normal,Jr Rb,Jr Rb,,,,,,,2,4,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
11534412816,2026-01-01,CPX Cycling Baju Jersey Sepeda Balap Roadbike Pria Slimfit Lengan pendek Hexa Dryfit Milano Premium,Normal,183341808838,"Roadking Hitam,XL",Normal,Jr Rb,Jr Rb,,,,,,,2,3,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
11534412816,2026-01-01,CPX Cycling Baju Jersey Sepeda Balap Roadbike Pria Slimfit Lengan pendek Hexa Dryfit Milano Premium,Normal,183341808841,"Hexa,XL",Normal,Jr Rb Cpx,Jr Rb,,,,,,,4,4,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
11534412816,2026-01-01,CPX Cycling Baju Jersey Sepeda Balap Roadbike Pria Slimfit Lengan pendek Hexa Dryfit Milano Premium,Normal,208354580999,"Triangle,M",Normal,Jr Rb,Jr Rb,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
26718145354,2026-01-01,Cuci Gudang Jersey Olahraga Running Bola Futsal NON/Defect,Normal,,,,,,117.0,309.0,26.0,22.22222222222222,22.0,13.0,19,36,16.23931623931624,4,4,178305.0,3.418803418803419,3,3,126305.0,2.564102564102564,"75,00%","0,00%",0.0,Jersey,Jersey Running Bola Futsal
26718145354,2026-01-01,Cuci Gudang Jersey Olahraga Running Bola Futsal NON/Defect,Normal,257067227889,Flamboyan M,Normal,Jersey,,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Running Bola Futsal
26718145354,2026-01-01,Cuci Gudang Jersey Olahraga Running Bola Futsal NON/Defect,Normal,257067227890,Dreams M (Defect),Normal,Jersey,,,,,,,,1,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Running Bola Futsal
26718145354,2026-01-01,Cuci Gudang Jersey Olahraga Running Bola Futsal NON/Defect,Normal,257067227891,Passion M,Normal,Jersey,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Running Bola Futsal
26718145354,2026-01-01,Cuci Gudang Jersey Olahraga Running Bola Futsal NON/Defect,Normal,257067227892,Cpx Army XL,Normal,Jersey,,,,,,,,5,7,,1,1,44340.0,,1,1,44340.0,,"100,00%","0,00%",0.0,Jersey,Jersey Running Bola Futsal
26718145354,2026-01-01,Cuci Gudang Jersey Olahraga Running Bola Futsal NON/Defect,Normal,257067227893,Carbon M,Normal,Jersey,,,,,,,,3,3,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Running Bola Futsal
26718145354,2026-01-01,Cuci Gudang Jersey Olahraga Running Bola Futsal NON/Defect,Normal,257067227894,Bloodnight M,Normal,Jersey,,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Running Bola Futsal
26718145354,2026-01-01,Cuci Gudang Jersey Olahraga Running Bola Futsal NON/Defect,Normal,257067227895,Venom M (Defect),Normal,Jersey,,,,,,,,7,13,,1,1,33734.0,,1,1,33734.0,,"100,00%","0,00%",0.0,Jersey,Jersey Running Bola Futsal
26718145354,2026-01-01,Cuci Gudang Jersey Olahraga Running Bola Futsal NON/Defect,Normal,257067227896,Bloodnight XXL,Normal,Jersey,,,,,,,,4,4,,1,1,52000.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Running Bola Futsal
26718145354,2026-01-01,Cuci Gudang Jersey Olahraga Running Bola Futsal NON/Defect,Normal,257067227897,Venom L (Defect),Normal,Jersey,,,,,,,,2,2,,1,1,48231.0,,1,1,48231.0,,"100,00%","0,00%",0.0,Jersey,Jersey Running Bola Futsal
29727512360,2026-01-01,Set Jersey Olahraga trailrun Lari Cpx Sport Baju Running Celana Panjang Polos Training Scuba Slimfit,Normal,,,,,,84.0,177.0,26.0,30.952380952380953,58.0,4.0,9,19,10.714285714285714,4,4,807244.0,4.761904761904762,3,3,569894.0,3.571428571428571,"75,00%","0,00%",0.0,Jersey,Set Jersey Trailrun Lari
29727512360,2026-01-01,Set Jersey Olahraga trailrun Lari Cpx Sport Baju Running Celana Panjang Polos Training Scuba Slimfit,Normal,227424471046,"Set Venom,M",Normal,Jr Sport + Ct BD,,,,,,,,4,5,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Set Jersey Trailrun Lari
29727512360,2026-01-01,Set Jersey Olahraga trailrun Lari Cpx Sport Baju Running Celana Panjang Polos Training Scuba Slimfit,Normal,227424471047,"Set Venom,L",Normal,Jr Sport + Ct BD,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Set Jersey Trailrun Lari
29727512360,2026-01-01,Set Jersey Olahraga trailrun Lari Cpx Sport Baju Running Celana Panjang Polos Training Scuba Slimfit,Normal,227424471048,"Set Venom,XL",Normal,Jr Sport + Ct BD,,,,,,,,2,3,,2,2,372350.0,,2,2,372350.0,,"100,00%","0,00%",0.0,Jersey,Set Jersey Trailrun Lari
29727512360,2026-01-01,Set Jersey Olahraga trailrun Lari Cpx Sport Baju Running Celana Panjang Polos Training Scuba Slimfit,Normal,227424471049,"Set Venom,XXL",Normal,Jr Sport + Ct BD,,,,,,,,1,1,,2,2,434894.0,,1,1,197544.0,,"50,00%","0,00%",0.0,Jersey,Set Jersey Trailrun Lari
29727512360,2026-01-01,Set Jersey Olahraga trailrun Lari Cpx Sport Baju Running Celana Panjang Polos Training Scuba Slimfit,Normal,227424471064,"Set Garuda,XL",Normal,Jr Sport + Ct BD,,,,,,,,1,3,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Set Jersey Trailrun Lari
29727512360,2026-01-01,Set Jersey Olahraga trailrun Lari Cpx Sport Baju Running Celana Panjang Polos Training Scuba Slimfit,Normal,227424471066,"Set Dirgahayu,M",Normal,Jr Sport + Ct BD,,,,,,,,1,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Set Jersey Trailrun Lari
29727512360,2026-01-01,Set Jersey Olahraga trailrun Lari Cpx Sport Baju Running Celana Panjang Polos Training Scuba Slimfit,Normal,227424471069,"Set Dirgahayu,XXL",Normal,Jr Sport + Ct BD,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Set Jersey Trailrun Lari
29727512360,2026-01-01,Set Jersey Olahraga trailrun Lari Cpx Sport Baju Running Celana Panjang Polos Training Scuba Slimfit,Normal,227424471073,"Set Dreams,XXL",Normal,Jr Sport + Ct BD,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Set Jersey Trailrun Lari
29727512360,2026-01-01,Set Jersey Olahraga trailrun Lari Cpx Sport Baju Running Celana Panjang Polos Training Scuba Slimfit,Normal,295664856231,"Set Pjg Victory,L",Normal,Jr LS + Ct BD,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Set Jersey Trailrun Lari
29727512360,2026-01-01,Set Jersey Olahraga trailrun Lari Cpx Sport Baju Running Celana Panjang Polos Training Scuba Slimfit,Normal,300728261748,"Set Pjg Venom,XL",Normal,Jr LS + Ct BD,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Set Jersey Trailrun Lari
670482453,2026-01-01,Manset Sepeda / ArmSleeve / legsleeve  Pelindung Tangan dan kaki,Normal,,,,,Manset,26.0,46.0,2.0,7.6923076923076925,7.0,1.0,8,10,30.76923076923077,3,3,59407.0,11.538461538461538,3,3,59407.0,11.538461538461538,"100,00%","0,00%",0.0,Aksesoris,Manset Sepeda Armsleeve Legsleeve
670482453,2026-01-01,Manset Sepeda / ArmSleeve / legsleeve  Pelindung Tangan dan kaki,Normal,18687167457,"Manset Tangan CPX,One size",Normal,Manset,Manset,,,,,,,6,6,,2,2,23907.0,,2,2,23907.0,,"100,00%","0,00%",0.0,Aksesoris,Manset Sepeda Armsleeve Legsleeve
670482453,2026-01-01,Manset Sepeda / ArmSleeve / legsleeve  Pelindung Tangan dan kaki,Normal,18687167461,"Manset Kaki,One size",Normal,Manset,Manset,,,,,,,4,4,,1,1,35500.0,,1,1,35500.0,,"100,00%","0,00%",0.0,Aksesoris,Manset Sepeda Armsleeve Legsleeve
1619850635,2026-01-01,Manset Sepeda Arm sleeve Pelindung Tangan,Normal,,,,,,52.0,87.0,16.0,30.76923076923077,7.0,3.0,15,20,28.846153846153843,3,3,45960.0,5.769230769230769,3,3,45960.0,5.769230769230769,"100,00%","0,00%",0.0,Aksesoris,Manset Sepeda Arm Sleeve
1619850635,2026-01-01,Manset Sepeda Arm sleeve Pelindung Tangan,Normal,2508075754,Hitam,Normal,Manset Tangan Cpx,,,,,,,,15,20,,3,3,45960.0,,3,3,45960.0,,"100,00%","0,00%",0.0,Aksesoris,Manset Sepeda Arm Sleeve
1828448071,2026-01-01,CPX Setelan Jersey sepeda Baju Kaos MTB Roadbike lengan panjang  Pria Plus Celana Gowes Padding Busa,Normal,,,,,,20.0,40.0,6.0,30.0,12.0,1.0,3,5,15.0,1,3,507800.0,5.0,1,2,346940.0,5.0,"100,00%","50,00%",19.0,Jersey,Setelan Jersey Sepeda Mtb
1828448071,2026-01-01,CPX Setelan Jersey sepeda Baju Kaos MTB Roadbike lengan panjang  Pria Plus Celana Gowes Padding Busa,Normal,271424012960,"Raptor+Clna Abu,M",Normal,JR XC + OPTIMUS,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1828448071,2026-01-01,CPX Setelan Jersey sepeda Baju Kaos MTB Roadbike lengan panjang  Pria Plus Celana Gowes Padding Busa,Normal,271424012961,"Raptor+Clna Abu,L",Normal,JR XC + OPTIMUS,,,,,,,,1,1,,1,1,157920.0,,1,1,157920.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1828448071,2026-01-01,CPX Setelan Jersey sepeda Baju Kaos MTB Roadbike lengan panjang  Pria Plus Celana Gowes Padding Busa,Normal,271424012962,"Raptor+Clna Abu,XL",Normal,JR XC + OPTIMUS,,,,,,,,1,1,,1,1,160860.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1828448071,2026-01-01,CPX Setelan Jersey sepeda Baju Kaos MTB Roadbike lengan panjang  Pria Plus Celana Gowes Padding Busa,Normal,271424012963,"Raptor+Clna Abu,XXL",Normal,JR XC + OPTIMUS,,,,,,,,2,2,,1,1,189020.0,,1,1,189020.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
9237890635,2026-01-01,Baju Jersey Sepeda Balap Roadbike FullZipper Baju Gowes Tangan Pendek,Normal,,,,,Roadking,82.0,172.0,35.0,42.68292682926829,28.0,3.0,15,19,18.29268292682927,3,3,300358.0,3.6585365853658534,3,3,300358.0,3.6585365853658534,"100,00%","0,00%",0.0,Jersey,Jersey Sepeda Balap Roadbike
9237890635,2026-01-01,Baju Jersey Sepeda Balap Roadbike FullZipper Baju Gowes Tangan Pendek,Normal,176317949595,"Merah,M",Normal,Jr Rb Roadking Merah,Roadking,,,,,,,7,8,,1,1,120700.0,,1,1,120700.0,,"100,00%","0,00%",0.0,Jersey,Jersey Sepeda Balap Roadbike
9237890635,2026-01-01,Baju Jersey Sepeda Balap Roadbike FullZipper Baju Gowes Tangan Pendek,Normal,176317949596,"Merah,L",Normal,Jr Rb Roadking Merah,Roadking,,,,,,,3,4,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Sepeda Balap Roadbike
9237890635,2026-01-01,Baju Jersey Sepeda Balap Roadbike FullZipper Baju Gowes Tangan Pendek,Normal,176317949597,"Merah,XL",Normal,Jr Rb Roadking Merah,Roadking,,,,,,,5,5,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Sepeda Balap Roadbike
9237890635,2026-01-01,Baju Jersey Sepeda Balap Roadbike FullZipper Baju Gowes Tangan Pendek,Normal,176317949598,"Merah,XXL",Normal,Jr Rb Roadking Merah,Roadking,,,,,,,2,2,,2,2,179658.0,,2,2,179658.0,,"100,00%","0,00%",0.0,Jersey,Jersey Sepeda Balap Roadbike
29313153496,2026-01-01,Don't Quit Baju Kaos Drifit Jersey olahraga Running Badminton volly futsal Sepakbola Esport,Normal,,,,,,131.0,313.0,37.0,28.24427480916031,23.0,21.0,12,24,9.16030534351145,3,3,192358.0,2.2900763358778624,3,3,192358.0,2.2900763358778624,"100,00%","0,00%",0.0,Jersey,Don T Quit Drifit
29313153496,2026-01-01,Don't Quit Baju Kaos Drifit Jersey olahraga Running Badminton volly futsal Sepakbola Esport,Normal,223288840633,"DO IT Merah,M",Normal,Jr Sport,,,,,,,,3,8,,1,1,74625.0,,1,1,74625.0,,"100,00%","0,00%",0.0,Jersey,Don T Quit Drifit
29313153496,2026-01-01,Don't Quit Baju Kaos Drifit Jersey olahraga Running Badminton volly futsal Sepakbola Esport,Normal,223288840634,"DO IT Merah,L",Normal,Jr Sport,,,,,,,,4,7,,1,1,71733.0,,1,1,71733.0,,"100,00%","0,00%",0.0,Jersey,Don T Quit Drifit
29313153496,2026-01-01,Don't Quit Baju Kaos Drifit Jersey olahraga Running Badminton volly futsal Sepakbola Esport,Normal,223288840635,"DO IT Merah,XL",Normal,Jr Sport,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Don T Quit Drifit
29313153496,2026-01-01,Don't Quit Baju Kaos Drifit Jersey olahraga Running Badminton volly futsal Sepakbola Esport,Normal,223288840636,"DO IT Merah,XXL",Normal,Jr Sport,,,,,,,,3,4,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Don T Quit Drifit
29313153496,2026-01-01,Don't Quit Baju Kaos Drifit Jersey olahraga Running Badminton volly futsal Sepakbola Esport,Normal,223288840639,"DO IT Orange,XL",Normal,Jr Sport,,,,,,,,2,4,,1,1,46000.0,,1,1,46000.0,,"100,00%","0,00%",0.0,Jersey,Don T Quit Drifit
